Source;Titre;Marque;Modèle;Année;Prix_DT;Kilométrage;Energie;Boite;Localisation;Puissance_Fiscale;Etat_Vehicule;Annonce-Deposee;Annonce-Detectee;Statut;Lien;Nb_Options;Options;Description
automobile.tn;Citroën C3 Live 1.2 VTi PureTech 12V 82 cv;Citroën;C3;2019.0;34500.0;79000.0;Essence;;Bizerte;4cv;;2026-08-04;2026-08-05;;https://www.automobile.tn/fr/occasion/citroen/c3/128887;0.0;;voiture 1ère main jamais accidentée alarme antivol habillage intérieur complet fermeture à distance faible kilomètrage faible consommation clim en marche tous les entretiens chez le concessionnaire factures d'appuies La Manouba
automobile.tn;KIA Rio 5p GX 1.2 i-CVVT 16V ISG 84 cv;Kia;Rio 5p;2021.0;58000.0;50600.0;Essence;;Sousse;5cv;;2026-08-04;2026-08-05;;https://www.automobile.tn/fr/occasion/kia/rio-5p/128864;3.0;Android Auto | Apple Carplay | Caméra de recul;Très faible kilométrage 26000 (voiture d'une femme en retraite) 1ère main Très bon état - Bien entretenue Sousse
automobile.tn;BMW Série 3;Bmw;Série 3;2012.0;49000.0;172000.0;Essence;;Monastir;7cv;;2026-08-04;2026-08-05;;https://www.automobile.tn/fr/occasion/bmw/serie-3/128781;7.0;Alarme anti-intrusion | Palettes au volant | Sièges chauffants | Sièges électriques | Toit ouvrant | Accès sans clé | Suspension pneumatique;Prix légèrement négociable Tunis
automobile.tn;Seat Ateca FR 1.4 L TSI 150 cv Boîte auto;Seat;Ateca;2023.0;88500.0;97000.0;Essence;;Bizerte;8cv;;2026-08-04;2026-08-05;;https://www.automobile.tn/fr/occasion/seat/ateca/128957;10.0;Android Auto | Apple Carplay | Navigation | Palettes au volant | Sièges chauffants | Caméras 360 | Coffre électrique | Toit ouvrant | Toit panoramique | Accès sans clé;
automobile.tn;Mercedes-Benz CLA 200 CDi 2.1 CDI 16V 136 cv;Mercedes-Benz;CLA;2015.0;82000.0;90000.0;Diesel;;Bizerte;7cv;;2026-08-04;2026-08-05;;https://www.automobile.tn/fr/occasion/mercedes-benz/cla/128956;0.0;;Berline, 7 cv, transmission Traction, Accoudoir avant, Sièges sport, Volant multi-fonctions Ariana
automobile.tn;Honda HR-V LX Confort;Honda;HR-V;2019.0;60000.0;99000.0;Essence;;Ben Arous;7cv;;2026-08-04;2026-08-05;;https://www.automobile.tn/fr/occasion/honda/hr-v/128955;1.0;Sièges chauffants;"1ère main / Acheté de ""maison Honda"" (11/2019) 70 000 KM Très bien entretenue City conduite | court trajet Toute maintenance effectuée chez concessionaire ""Honda"" Modèle crossover Consommation mixte : 6,7 L/100 km ( city driving) Tunis"
automobile.tn;Volkswagen Polo R-Line 1.0 i 12V 75 cv;Volkswagen;Polo;2021.0;59500.0;50000.0;Essence;;Tunis;4cv;;2026-08-04;2026-08-05;;https://www.automobile.tn/fr/occasion/volkswagen/polo/128898;0.0;;
automobile.tn;Toyota C-HR 1.2 L 116 cv Boîte auto;Toyota;C-HR;2022.0;78000.0;51000.0;Essence;;Tunis;6cv;;2026-08-04;2026-08-05;;https://www.automobile.tn/fr/occasion/toyota/c-hr/128899;0.0;;
automobile.tn;KIA Rio 5p SX 1.2 i-CVVT 16V 84 cv;Kia;Rio 5p;2020.0;43500.0;130000.0;Essence;;Sousse;5cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/kia/rio-5p/128953;2.0;Caméra de recul | Accès sans clé;PRIX LEGEREMENT NEGOCIABLE. Tunis
automobile.tn;MG HS Luxury 1.5 162 cv Boîte auto;Mg;HS;2020.0;52000.0;214000.0;Essence;;Tunis;10cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/mg/hs/128952;8.0;Android Auto | Apple Carplay | Sièges chauffants | Sièges électriques | Caméra de recul | Toit ouvrant | Toit panoramique | Accès sans clé;SUV, 10 cv, transmission Traction, Accoudoir avant, Accoudoir arrière, Autoradio, Autoradio CD, Autoradio CD/Mp3, Apple Carplay, Bluetooth, Sièges chauffants, Sièges réglables en hauteur, Volant/levier de vitesse en cuir, Volant multi-fonctions, 3 appuis têtes arrières, Volant réglable hauteur/profondeur Bizerte
automobile.tn;Audi A3 Sportback 1.9 TDi 105cv;Audi;A3 Sportback;2004.0;23000.0;500000.0;Diesel;;Ben Arous;6cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/audi/a3-sportback/128951;0.0;;Compacte, 5 cv, transmission Traction, Accoudoir avant, Autoradio, Autoradio CD, Autoradio CD/Mp3, Bluetooth, Vitres teintées, Volant/levier de vitesse en cuir, Volant multi-fonctions, 3 appuis têtes arrières, Volant réglable hauteur/profondeur Tunis
automobile.tn;Mercedes-Benz GLC Coupé 250 d 2.1 d 16V 4MATIC 9G-Tronic 204 cv Boîte auto;Mercedes-Benz;GLC Coupé;2017.0;139000.0;161000.0;Diesel;;Sfax;12cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/mercedes-benz/glc-coupe/128950;4.0;Alarme anti-intrusion | Caméra de recul | Caméras 360 | Coffre électrique;2017 Mercedes GLC 220d Coupe 4 Matic BVA 137 900 DT Négociable 07/11/2017 TU 257 Importée 2.2L Diesel 9 CV 128 000 KM a jour Échange possible Disponible SUR RDV à notre showroom Ennaser Route X20 Contactez le : 22801802 / 25 551 771 Ariana
automobile.tn;Volkswagen Golf 7 Lounge 1.2 TSI 16V Blue Motion S&S 86 cv;Volkswagen;Golf 7;2016.0;56000.0;160000.0;Essence;;Sousse;5cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/volkswagen/golf-7/128949;0.0;;2014 Volkswagen Golf 7 Smartline BVM6 42 500 DT Négociable 10/01/2014 TU188 1.2L Essence 5 CV 230 000 KM Échange possible Disponible à notre showroom TUNISIE AUTO PRIX Ezzahra Contactez : 98759655 / 25551771 / 24111140 Ben Arous
automobile.tn;Jaguar XF Luxe 2.0 Ti 16V 240 cv Boîte auto;Jaguar;XF;2014.0;55000.0;182000.0;Essence;;Tunis;15cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/jaguar/xf/128915;6.0;Alarme anti-intrusion | Palettes au volant | Sièges électriques | Caméra de recul | Coffre électrique | Accès sans clé;Berline, 15 cv, transmission Propulsion, Accoudoir avant, Accoudoir arrière, Autoradio, Autoradio CD, Autoradio CD/Mp3, Palettes au volant, Vitres teintées, Volant/levier de vitesse en cuir, Volant multi-fonctions, Volant réglable hauteur/profondeur Tunis
automobile.tn;Chery Tiggo 2 Confort 1.5 106 cv;Chery;Tiggo 2;2021.0;45000.0;66000.0;Essence;;Ariana;6cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/chery/tiggo-2/128948;3.0;Android Auto | Apple Carplay | Caméra de recul;Accoudoire et Porte baggage sur toit d'origine ajoutés. N'est pas trop utilisée vu télétravail. Toute entretien est fait chez STA Tunis. Tunis
automobile.tn;Isuzu D-Max Double Cabine 2.5 thailand 1.9 Ddi Pickup Double cab 4WD 164 cv;Isuzu;D-Max Double Cabine;2022.0;130000.0;81000.0;Diesel;;Gabès;8cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/isuzu/d-max-dc/128947;0.0;;Véhicule très propre ayant très peu roulé. Pièces d'origine. Tunis
automobile.tn;Hyundai Creta;Hyundai;Creta;2017.0;70000.0;59000.0;Essence;;Gabès;6cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/hyundai/creta/128946;6.0;Alarme anti-intrusion | Affichage tête haute | Navigation | Sièges électriques | Caméra de recul | Conduite semi-autonome;P.MAIN 55 447 966 Tunis
automobile.tn;Mercedes-Benz Classe C AMG + 200 1.5 i 16V EQ Boost 9G-TRONIC 204 cv Boîte auto;Mercedes-Benz;Classe C;2022.0;229000.0;35000.0;Hybride léger essence;;Tunis;11cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/mercedes-benz/classe-c/128910;14.0;Alarme anti-intrusion | Android Auto | Apple Carplay | Instrumentation numérique | Navigation | Palettes au volant | Sièges chauffants | Sièges électriques | Caméra de recul | Caméras 360 | Toit ouvrant | Toit panoramique | Accès sans clé | Conduite semi-autonome;
automobile.tn;Geely GC6 1.5 l 100 cv;Geely;GC6;2021.0;33000.0;65000.0;Essence;;Ben Arous;6cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/geely/gc-6/128943;0.0;;
automobile.tn;Seat Ateca Xperience 1.4 L TSI 150 cv Boîte auto;Seat;Ateca;2023.0;93000.0;68000.0;Essence;;Nabeul;8cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/seat/ateca/128942;10.0;Android Auto | Apple Carplay | Navigation | Palettes au volant | Sièges chauffants | Caméras 360 | Coffre électrique | Toit ouvrant | Toit panoramique | Accès sans clé;Seat Ateca Xperience 2023 – 35 000 km – Full Options – État exceptionnel À vendre Seat Ateca Xperience, modèle 2023, affichant seulement 35 000 km. Un SUV élégant, puissant et parfaitement entretenu, offrant un niveau d'équipement très complet. Caractéristiques : - Moteur 1.4 TSI – 150 ch – 250 Nm - 8 CV fiscaux - Boîte automatique 8 rapports - 35 000 km Équipements : Toit panoramique ouvrant Caméras avant et arrière Radars de stationnement avant et arrière Park Assist (stationnement automatique) GPS intégré Apple CarPlay Jantes alliage 18 pouces Projecteurs Full LED Climatisation automatique Tri-Zone Régulateur et limiteur de vitesse Accès et démarrage sans clé (Keyless) Hayon électrique Finition Xperience Véhicule en excellent état, intérieur et extérieur impeccables, entretien rigoureux à dar enakl Prix légèrement négociable Pour plus d'informations contactez 25310111 Ariana
automobile.tn;KIA Rio 5p GT-Line 1.2 i-CVVT 16V ISG 84 cv;Kia;Rio 5p;2021.0;59000.0;135000.0;Essence;;Ben Arous;5cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/kia/rio-5p/128940;4.0;Android Auto | Apple Carplay | Caméra de recul | Accès sans clé;Voiture propre Le Kef
automobile.tn;Mercedes-Benz Classe S 320 CDi 3.0 CDI V6 24V 7G-TRONIC 235 cv Boîte auto;Mercedes-Benz;Classe S;2008.0;85000.0;149000.0;Diesel;;Tunis;15cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/mercedes-benz/classe-s/128939;11.0;Navigation | Palettes au volant | Sièges chauffants | Sièges ventilés | Sièges électriques | Caméra de recul | Coffre électrique | Toit ouvrant | Accès sans clé | Conduite semi-autonome | Suspension pneumatique;2008 Mercedes S350 Limousine BVA Toit ouvrant 95 000 DT Négociable 08/08/2008 TU134 3.5L Essence 19 CV 151 000 KM Échange possible Disponible à notre showroom TUNISIE AUTO PRIX Ezzahra Contactez : 98759655/24111140/25551771 Ben Arous
automobile.tn;Mercedes-Benz Classe E coupé Avantgarde 350 3.5 V6 24V 7G-TRONIC BlueEFFICIENCY 306 cv Boîte auto;Mercedes-Benz;Classe E coupé;2009.0;75000.0;153000.0;Essence;;Tunis;19cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/mercedes-benz/classe-e-coupe/128938;3.0;Palettes au volant | Sièges chauffants | Sièges électriques;Mercedes Classe Ecoupé occasion à vendre Ariana
automobile.tn;Renault Kadjar Intens 1.2 Tce 16V FWD 131 cv;Renault;Kadjar;2016.0;47000.0;215000.0;Essence;;Tunis;7cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/renault/kadjar/128937;5.0;Android Auto | Apple Carplay | Navigation | Caméra de recul | Toit panoramique;SUV, 7 cv, transmission Traction, Accoudoir avant, Autoradio, Autoradio CD, Autoradio CD/Mp3, Apple Carplay, Android Auto, Bluetooth, Navigation, 3 appuis têtes arrières, Volant réglable hauteur/profondeur La Manouba
automobile.tn;Volkswagen Golf 7 Smartline 1.0 TSI GPF 12V Blue Motion 116 cv;Volkswagen;Golf 7;2017.0;62000.0;178000.0;Essence;;Tunis;6cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/volkswagen/golf-7/128936;0.0;;Je mets en vente ma Volkswagen Golf 7 Join Navi en excellent état. Première main, importée d'Allemagne en août 2023, elle est richement équipée, notamment d'un GPS d'origine et du système de freinage d'urgence, un équipement de sécurité qui surveille la route en permanence, alerte le conducteur en cas de danger et peut déclencher un freinage automatique pour prévenir ou limiter les collisions. Tunis
automobile.tn;Cupra Formentor Exclusive 2.0 TSI 16V DSG 7 190 cv Boîte auto;Cupra;Formentor;2023.0;99000.0;100000.0;Essence;;Tunis;11cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/cupra/formentor/128935;7.0;Apple Carplay | Navigation | Palettes au volant | Caméra de recul | Toit ouvrant | Toit panoramique | Accès sans clé;Cupra formentor 2L âgé de 30 mois TU 240 Visible à manar Tunis Couleur ext gris et intérieur vert Prix 114MD Tel : 28862589 Tunis
automobile.tn;MG ZS Luxe 1.5 L 114 cv Boîte auto;Mg;ZS;2019.0;49000.0;200500.0;Essence;;Tunis;7cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/mg/zs/128934;2.0;Caméra de recul | Toit ouvrant;
automobile.tn;BYD Song Plus Premium Edition 1.5 L DM-i 265 cv Boîte auto;Byd;Song Plus;2026.0;120000.0;200.0;Hybride rechargeable essence;;Tunis;5cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/byd/song-plus/128933;14.0;Android Auto | Apple Carplay | Instrumentation numérique | Navigation | Sièges chauffants | Sièges ventilés | Sièges électriques | Caméra de recul | Caméras 360 | Coffre électrique | Toit ouvrant | Toit panoramique | Accès sans clé | Conduite semi-autonome;Version Flagship importé autonomie 160km cltc (130km wltp) Bizerte
automobile.tn;Ford Fiesta Titanium 1.25 i 16V 82 cv;Ford;Fiesta;2014.0;33000.0;199000.0;Essence;;Tunis;5cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/ford/fiesta/128932;0.0;;A Vendre FORD FIESTA Titanium Phase 2 Essence 4cy 5cv ,Très économique faible consommation,En bonne etat ,Tres bien entretenu ,Toute est fonctionnel, Idéale pour la ville comme pour les longs trajets Model : 2015 KM : 168.000km PRIX : 33.500dt Essence 4cy 5cv Climatisation Climatronic Jantes aluminium Feux de jour à LED Antibrouillards avant Volant multifonction en cuir Pommeau de levier en cuir Bluetooth USB / AUX Commandes audio au volant Système Ford SYNC Ordinateur de bord Rétroviseurs électriques Fermeture centralisée Direction assistée Siège conducteur réglable en hauteur Accoudoir avant ABS Airbags frontaux, latéraux et genoux EBD / EBA (aide au freinage) Fixations ISOFIX … Ariana
automobile.tn;Renault Twingo exelente 1.2 16V LEV 75 cv;Renault;Twingo;2012.0;27000.0;180000.0;Essence;;Nabeul;4cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/renault/twingo/128930;2.0;Toit ouvrant | Toit panoramique;2021 RENAULT TWINGO TÉLÉPHONE : 29 531 309 / 22 227 007 50 222 571 10/05/2021 TU 257 125 000 KM 0.9 L ESSENCE 4 CV Échange possible Disponible à notre showroom CARHABTI 118 RUE IBN JAZZAR DERRIÈRE CARREFOUR LA MARSA Tunis
automobile.tn;Land Rover Range Rover Velar;Land Rover;Range Rover Velar;2006.0;24000.0;240000.0;Essence;;Tunis;9cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/land-rover/range-rover-velar/128929;1.0;Alarme anti-intrusion;LAND ROVER RANGE ROVER VELAR occasion à vendre tunisie Tunis
automobile.tn;Fiat Fiorino 1.3 MJTD 16V Fourgon 75 cv;Fiat;Fiorino;2024.0;44000.0;32700.0;Diesel;;Nabeul;5cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/fiat/fiorino/128927;0.0;;2024 Fiat Fiorino 1ère main 41 500 DT Négociable 10/06/2024 TU244 1.3L Diesel 5 CV 70 000 KM Échange possible Disponible à notre showroom TUNISIE AUTO PRIX Ezzahra Contactez : 24111140 / 25551771 / 98759655 Ben Arous
automobile.tn;Land Rover Discovery Sport Luxury 2.2 SD4 16V 4x4 5PL 190 cv Boîte auto;Land Rover;Discovery Sport;2014.0;92000.0;141000.0;Diesel;;Tunis;11cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/land-rover/discovery-sport/128892;12.0;Alarme anti-intrusion | Affichage tête haute | Navigation | Palettes au volant | Sièges chauffants | Sièges massants | Sièges ventilés | Sièges électriques | Caméras 360 | Coffre électrique | Toit panoramique | Accès sans clé;Véhicule spacieux et doté d'une très longue liste d'options premium. Idéal pour la famille et prêt pour toutes les aventures. Véhicule très bien entretenu, idéal pour les connaisseurs de la marque qui recherchent la fiabilité mécanique. Motorisation : Moteur 2.2 TD4 (Moteur d'origine PSA/Ford, réputé robuste et bien plus fiable que le bloc Ingenium des années suivantes). Boîte de vitesses : Automatique 9 rapports. Kilométrage : 221 000 km Gros travaux récents effectués (Zéro frais à prévoir) : pneux avant tout neufs Vidange et Étanchéité refaite à neuf de la boîte de vitesses (Remplacement des pare-huiles). Supports moteurs neufs installés (Aucune vibration, confort de route optimal). Courroie de distribution remplacée Vidange et entretien complet à jour. Voiture propre, mécanique saine et prête à prendre la route. Ariana
automobile.tn;Toyota Corolla Dynamic 1.2 T 16V CVT 116 cv Boîte auto;Toyota;Corolla;2020.0;65000.0;100000.0;Essence;;Ariana;6cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/toyota/corolla-5p/128884;4.0;Android Auto | Apple Carplay | Caméra de recul | Accès sans clé;Toyota Corolla Dynamic - Boite auto -Noir Métallisé – Première main – Très peu roulée Je mets en vente ma Toyota Corolla Dynamic en excellent état général, première main, très peu roulée et entretenue exclusivement chez Toyota. Toutes options (hors toit ouvrant) Entretien 100 % Toyota avec historique disponible Véhicule très bien entretenu Aucun frais mécanique à prévoir Climatisation automatique Caméra de recul Régulateur / limiteur de vitesse Système multimédia Bluetooth, Apple CarPlay et Android Auto Démarrage sans clé Jantes alliage Faible consommation Véhicule fiable, confortable et économique Contrôle et essai possibles Ariana
automobile.tn;Mercedes-Benz GLA AMG 250e 1.3 i 16V 218 EQ Power 8G-DCT 163 cv Boîte auto;Mercedes-Benz;GLA;2025.0;182000.0;11565.0;Hybride rechargeable essence;;Ariana;9cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/mercedes-benz/gla/128861;0.0;;SUV, 8 cv, transmission Traction Ariana
automobile.tn;Toyota C-HR 2.0 VVT-i 16V 223 PHEV CVT 153 cv Boîte auto;Toyota;C-HR;2025.0;135000.0;59070.0;Hybride rechargeable essence;;Ariana;8cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/toyota/c-hr/128848;0.0;;29 551 553 55 447 966 Tunis
automobile.tn;KIA Sportage SX 1.6 CRDi 16V VGT Mhev 4x2 DCT7 136 cv Boîte auto;Kia;Sportage;2024.0;125000.0;65119.0;Hybride léger diesel;;Ariana;7cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/kia/sportage/128847;0.0;;* KIA SPORTAGE importée de l’Allemagne 1ere main * - Modèle : 03 / 2023 - Kilométrage : 92000 km - Puissance fiscale : 7 cv - Energie : Diesel / hybride léger - Boite Automatique ronde - Full LED - Volant multifonctions - Start / Stop - Volant multifonction - Écran curved HD 2x12 pouces Tél : 21 023 464 (propriétaire particulier) Envoyer un message Nabeul
automobile.tn;Mercedes-Benz Classe A AMG Premium 250 e 1.3 Ti 16V 218 EQ Power 8G-DCT 163 cv Boîte auto;Mercedes-Benz;Classe A;2023.0;135000.0;36854.0;Hybride rechargeable essence;;Ariana;9cv;;2026-08-03;2026-08-05;;https://www.automobile.tn/fr/occasion/mercedes-benz/classe-a/128846;0.0;;Mercedes-Benz A 250 e AMG Line Premium Plus AMG Line Premium Plus MANUFAKTUR Mountain Grey Magno Paintwork 19-inch AMG Multi-Spoke Light-Alloy Wheels Burmester Surround Sound System 360 Camera Driving Assistance Package Plus Active Distance Assist DISTRONIC Active Steering Assist Active Lane Keeping Assist Blind Spot Assist Traffic Sign Assist Active Brake Assist Head-up Display Panoramic Sliding Sunroof Memory Package Electrically Adjustable Front Seats with Memory Function Heated Front Seats KEYLESS-GO Comfort Package KEYLESS-GO Access (All Four Doors) Hands-Free Access EASY-PACK Electric Tailgate MBUX Multimedia System MBUX Augmented Real Ariana
